"L1","L2","TRT","Y"
0.0875398142837661,1,1,0.550900528415505
0.0545586377090901,0,1,-1.79603652600485
1.08715189335154,0,1,1.45263528121661
0.610941258365196,0,1,1.81089646211887
0.573354205095625,0,1,1.42569989377091
0.0195462764614952,0,1,2.4910692271965
0.718539038289988,0,1,0.56276574864498
0.0241921357810497,0,1,-0.964815584117424
0.142110577318817,1,0,2.97903613483541
0.155036261538044,0,1,-1.72619732605171
0.22189336068818,0,1,0.634198729390145
0.36811132167457,1,0,2.26245005975915
0.833505625815355,0,1,1.41775474282402
1.18002515000509,1,1,3.09755289764279
2.18604774201725,0,1,3.92393790172867
0.792810342376808,1,1,4.54416402232555
0.288143358658999,1,0,3.63506250175192
0.707160663748992,1,1,3.60204236621511
0.502492369447454,0,1,0.365157051566932
0.241692116251215,0,1,-0.451470944348851
0.595228160244829,1,1,4.11967135691746
0.571797351331866,1,0,2.72759408082971
0.194126149872318,1,0,2.81053409084581
0.120579590089619,0,1,0.802502525745824
0.00869346433319151,0,1,0.252448250520642
0.55678654599697,1,0,2.87963790593862
0.294856456917781,0,1,1.61686407449023
1.2000587185726,1,1,5.76683302419835
0.288655676180497,0,1,0.996924023920279
0.318486594362184,0,1,0.816764343967054
1.05515517940031,0,1,2.24052293958679
1.85457611092946,1,1,6.34142993238603
0.0619452187392949,1,0,0.00828537686951458
0.811148974491943,0,1,3.19976683471759
0.455706498098976,0,1,1.58120330608838
0.00488850125111639,0,1,-0.0896706442012214
1.19805108413775,0,1,2.26852915503615
0.888786222743702,1,0,2.92052368760461
0.895096229612807,0,1,2.80998655487897
0.768665768598915,1,1,4.34237540155853
0.0060467105358839,0,1,1.02578914047701
0.727052675050441,2,1,4.46693816357664
0.624747223665422,0,1,2.24976779181149
0.287107331445441,1,1,2.19355480719532
0.74703398803548,0,1,0.198141263030672
0.104995157569647,2,0,3.03671295620977
0.212769670200974,2,0,5.16354554959851
0.527492950119104,0,1,1.71483816832984
0.580976180245584,1,1,2.86818918146729
0.0409875867986223,1,1,1.17493846206721
0.323727821931243,2,0,4.57208250337175
0.876757258507323,2,1,5.75050033892659
0.68028427751497,0,1,2.3582457435556
0.355277941685686,0,1,0.570814217093302
0.00775060702966542,2,0,3.97235407111099
0.338326201075688,0,1,0.850870303575898
0.782881572800589,0,1,2.54749849349012
0.135327354539186,0,1,-0.874315967231114
0.32928979746066,0,1,0.459776642540033
0.880039767320168,0,1,2.3996904936198
0.420810134129083,1,1,2.08632843740581
0.175011649029329,1,1,1.69575085680534
0.198240312747657,0,1,-0.955439523495684
1.36207868618177,0,1,2.87451070469525
0.4476973619102,0,1,0.364136275266867
1.6899572572762,0,1,2.69133966610051
0.868131359997106,1,0,3.78334264156597
0.336040260270238,0,1,1.52386427611712
0.943839349741948,0,1,2.55050236404174
2.65296488333691,0,1,2.43116532780163
0.0527342697605491,1,1,2.96562859362748
0.628318921583589,1,0,0.993809320917819
0.318933713017032,1,0,2.4889186991222
0.0512717775818548,1,0,1.60176907678703
0.405460947172201,1,1,4.03726813585023
0.0779603937268366,0,1,-0.425912573499147
0.57239602410928,2,0,5.18010416871562
0.341150458436459,0,1,1.48221730085961
0.193324984749779,0,1,1.20901139383513
0.101011690328387,0,1,1.10951025886054
0.370200056318847,0,1,1.04591680248831
1.58340159795227,2,1,6.16577594609391
0.563685122293092,1,1,3.31073172079236
0.127586169401184,1,0,2.04462960254961
0.29445134405978,0,1,1.681112099462
0.525972992626435,0,1,0.932398559511901
0.177826545281525,0,1,1.98603529173502
0.467973955258626,0,1,1.60820999426342
0.847049967343819,1,1,2.54672940389552
0.155001365812495,0,1,0.985079648249251
0.191310371272266,0,1,0.020935115496155
0.0268207528713666,3,0,5.14728733092015
0.0590425631962717,1,0,2.24403181187106
0.0129090067953714,0,1,0.0714831872868753
0.511818739972935,1,1,1.32710874436459
1.73812122911888,1,1,5.96002284293564
0.547693255222685,2,1,6.47610723902378
0.111619408009574,0,1,0.401556976297252
0.182617298327386,0,1,1.07711881563765
1.75124968112189,0,1,3.7476347247191
1.20993322300735,0,1,1.72345291683025
1.27189844561027,0,1,4.52755282169809
0.0528325839127628,0,1,0.374824233222754
0.07942891609855,0,1,-0.4938305620845
0.2876741013024,1,1,1.17010325611287
0.390085687374181,0,1,3.33525273481177
0.68862496873126,0,1,2.26599536448716
0.215415490558371,0,1,0.502611588933188
1.18419303260456,0,1,4.19970917738961
0.428486969300962,1,0,3.60774543334059
0.112104726256803,1,0,1.26017774571592
0.00744348731388361,3,0,5.6781926544281
0.360977082492268,0,1,1.70985053977298
0.797395425806654,1,1,3.17011639044458
1.05548765597152,1,1,4.11776234723588
0.724167217333228,0,1,-0.00634467891322821
1.00636478788675,0,1,2.40885953590944
0.537100805823344,0,1,2.57481400949352
0.670375794616944,0,1,1.85656071715022
0.0827831432688981,0,1,0.829093601759552
1.50500014788451,0,1,3.67405304951811
0.0110860009819486,0,1,-1.00732242036985
0.224217720096931,1,0,1.90706518293209
0.0989639048930258,0,1,-1.43771806826588
0.809860523748112,0,1,0.961957667089043
0.365716319510198,0,1,0.880209693334686
0.256155494464609,0,1,0.196433196020418
0.148339490173385,0,1,-0.31712990495977
0.651461649665094,0,1,0.239473090441793
0.0931199069600552,2,1,4.26282702258107
0.133344153747811,1,0,3.41124680562024
0.695183848920179,0,1,1.36912459367523
0.138401128121236,0,1,1.35269810293883
0.709679801442913,0,1,3.55905236167148
0.0441572507843375,0,1,1.17663144923478
0.211622005328536,0,1,1.39212388826032
0.046718830242753,1,1,2.75947897023207
0.135788796469569,0,1,-0.255296027950191
0.83206953794636,0,1,1.38721048848663
0.0463065787726481,1,0,2.78867597117147
0.890215314107909,2,0,5.71060807492619
0.231574337929487,0,1,-1.04986285927132
0.292182210367173,1,0,2.4761349737604
1.11359710146891,0,1,0.488199463839943
0.513784164166621,2,1,4.20843269026392
0.0310314570854072,0,1,0.54383814062888
0.510977990986719,0,1,0.934720948346226
0.546329549027091,1,1,3.53070772538382
0.338464572792873,0,1,1.10685206359828
0.165272961370647,2,0,4.80616514487781
0.105690389860177,0,1,0.166587120586703
0.065851973136887,0,1,-0.379843579937784
0.225959343867878,0,1,-0.450877957609787
0.458021311400248,0,1,1.03712812517607
0.553283805937922,0,1,-0.221229496338844
0.235165939423771,0,1,-0.311436692581021
0.147622640818333,0,1,0.783458687244506
0.279473236994818,0,1,0.785604739146631
0.327440658817068,0,1,1.68188087544721
0.113938425667584,0,1,0.674149839271911
0.348788816926485,0,1,1.06869102678787
0.0571803776547313,0,1,0.692405636782314
0.372182330095625,0,1,-0.86737363793859
1.01683681733431,0,1,2.1018546578027
0.768434759187412,0,1,1.78220398808855
0.450127379947758,0,1,-0.623623596437688
0.0253747697063483,0,1,-0.352126677183932
0.218569567427039,0,1,0.700872150973019
0.00295530958101153,2,0,3.63940679266243
0.663303266724056,2,0,5.28834852669378
0.766380460890842,2,0,6.343354231586
0.180561193497851,0,1,-1.49212434824129
0.288197608261714,0,1,1.62539564243508
0.00635713548399508,1,0,1.6223786752156
0.510908681878305,0,1,2.17677046946928
0.145027149701491,3,0,7.18664408939796
0.424633503512255,1,0,3.28655034534602
0.166677832370624,1,1,1.29716987043126
0.929635355207038,0,1,1.42882163559844
1.3810242274146,2,1,8.31828569114742
0.672941815552718,0,1,1.0899289895881
0.721083252648723,0,1,2.79405462938736
0.00870971579247558,0,1,-0.934654032464796
2.21721819961879,1,1,7.71902100331103
2.00178751618344,0,1,4.47707299449752
0.477653655852074,0,1,1.75380617854638
0.0175710639450699,1,0,3.12175943395692
0.010633944068104,1,1,2.25937893309038
1.53721932251231,0,1,3.02473379036846
0.311383152380586,2,0,4.88972778607503
0.787202797788096,1,1,4.19203117494231
0.171760756988078,2,0,4.71631829055167
0.584162220337844,0,1,1.02698385401117
0.0645955926738679,0,1,0.0837741663525291
0.782198118362627,1,1,3.25435509709446
0.626821212449527,0,1,0.679740328989577
0.618962017798281,1,1,2.95731962965316
0.0234136315993965,0,1,-0.864138179642625
3.36810754872581,1,1,8.20337567848605
0.265836039790884,0,1,0.411468471750422
0.889866710598481,2,0,6.0247674879537
0.0284018414095044,0,1,-1.05205389530034
0.0603910854551941,0,1,0.354403271970573
0.514833920614278,0,0,2.81749956662059
0.00753238803029756,0,1,-1.18918239299629
1.05231524062335,1,1,5.88575617983815
0.490342433077699,2,0,3.33993265046855
0.102234354860851,0,1,-0.479627902781749
0.14915017853491,0,1,0.550713147607115
0.200657033124103,1,0,1.87848865004014
0.0112007677089423,1,0,2.60425141514316
0.0679446310343984,1,1,1.56456869039015
0.106510962126777,0,1,-2.12110830422032
0.0198609007832081,3,1,4.2355061663761
0.0541067498270422,1,1,2.26473017090231
0.294572139624506,2,0,3.62867138834061
0.0156897747676197,1,1,1.54048383006495
0.447978501398582,0,1,1.17680224267603
0.684293384177095,1,0,5.25422809105457
0.518839986508197,1,1,0.689631934140997
0.627535834328469,0,1,1.64133334243892
0.0387696775855397,0,1,0.0301478419296034
0.416425542419261,0,1,0.563462215371923
0.348121532683677,0,1,-0.132906862862884
0.304021921241656,0,1,0.172773065421635
1.56941390741765,0,1,4.30119286578407
0.715630737091315,0,1,3.02741942069366
0.0485017588791414,1,1,1.82165606231862
0.0621843249537051,3,0,7.79204705731842
1.26657724094795,1,1,4.04570269535029
0.733547281998044,0,1,-0.0783193399746569
0.176292065065354,2,0,3.36998893934645
0.16228207544245,0,1,-0.224131655066743
0.0180163241457194,1,0,2.46841874272351
0.643043220487839,0,1,1.3579522181811
0.0443567207548767,0,1,-0.689155172409031
0.389625359197643,0,1,-0.986368833558473
0.606629504335529,0,1,0.239427030477059
0.563756998607373,0,1,2.36846571079235
0.239168256754056,0,1,0.846125240864222
0.13038560282439,0,1,-0.528283756933823
0.368905544637773,0,1,0.184039637271786
1.14002632809089,0,1,3.85646871889391
1.06418969755279,1,0,2.08072898180668
0.659536443164057,0,1,2.05183622180943
1.05204376112857,1,1,3.15257177085418
0.307669109897688,2,0,3.88287892862281
1.43366949996891,0,1,2.91881728075895
1.48453631988707,0,1,6.06783605347706
0.710506377357637,0,1,-0.0558381126634042
1.29975215432452,1,1,4.73528365579333
0.178368446417153,2,0,4.17468228697962
0.131664929445833,0,0,2.83519785988752
0.0592708962503821,1,1,2.14297644991328
1.87910092890936,1,1,7.02904150473839
0.071049665087127,1,0,1.92081685632552
0.0706512515898794,0,1,1.57547202038339
0.541030611356205,1,1,3.10089003435131
0.200349042424932,0,1,-1.48889895293183
0.905939738224161,2,1,4.80249527957677
0.339141676668078,1,1,1.42005869034545
0.832206746521306,0,1,0.886424157505639
0.47051382109285,0,1,0.895092191122043
0.877431018235994,1,0,2.69641288966323
0.532042614163315,0,1,3.11669192132859
0.799077000368879,0,1,-0.428052843195061
0.793378324492888,2,1,5.36481025938654
1.35669381817089,0,1,3.00994798214246
0.13997067333747,0,1,-1.65665963973407
0.0716618420556188,1,1,2.31961962546283
0.63228939983756,0,1,1.19875553573437
0.295575085096061,0,1,0.0838454144889386
0.470898351145393,0,1,1.04932110582698
0.193682365119457,0,1,1.35056987784955
0.5426800600043,0,1,1.23695355524656
0.0755152422934771,0,1,1.12301071490882
0.109928868426944,0,1,-0.478273299515486
0.755482078487885,0,1,3.01545381141485
1.39154747492614,0,1,2.47222942179981
0.630577019860453,0,1,0.745002934677071
0.0267328075595055,0,0,1.07730836574784
0.244739252375439,1,1,2.79214263097564
0.0906911485806285,0,1,-1.38038410917814
0.114028524374589,0,1,1.99981157981032
0.305912281619385,0,1,0.611626918363364
0.303536561084911,1,1,4.9906652487903
0.656764954307532,0,1,1.72545866884289
0.716833877335203,0,1,1.13092056433783
0.243972986005247,0,1,0.515872764244399
1.53485978758874,1,1,4.47005369104359
0.438531805012729,1,1,3.79246221059898
0.18184133595787,2,0,4.23219835517058
0.175592726795003,1,0,0.721521589571245
0.00672046167894864,0,0,0.814265076836625
0.0211091193211283,1,0,0.263121803265508
0.133053645025939,1,0,1.54076623404654
0.336235672235489,1,1,3.86612607217508
0.548509441193589,1,1,0.90850466419598
0.0491192703292196,3,0,5.00944516063151
1.71216602615061,0,1,4.56684144727698
1.08904424582826,0,1,1.52073053091974
0.97474937974931,1,1,3.60399942104661
0.549786902477449,1,0,3.43700436881168
0.0962923578605679,0,1,1.53869389602714
1.13674897787379,0,1,1.94924541294965
0.132463422138244,2,0,3.3576083266395
0.0683475111145526,0,1,0.814453425435997
0.0883596993517131,0,1,0.890456556926005
0.0122563350014389,0,1,0.190767858328224
0.813595082568836,0,1,3.22463305092502
0.489567649995393,1,1,4.07374353395852
0.864800854544056,0,1,3.07998115513372
0.717496850403793,0,1,2.58056363312408
0.0275449326727539,0,1,-0.499164931611416
0.688762544633305,0,1,2.13396470083766
0.339531612815335,0,1,1.47278517171624
0.262367523275316,2,1,5.7473204503333
1.76943451435047,1,1,5.62858819607969
0.0823376392945647,1,0,1.17319391775101
1.40080951803674,0,1,3.04528290487672
0.0864457907783093,1,1,1.50734260763672
0.0318894751835614,0,1,0.700143839100636
0.0903748760465533,0,1,-0.235217724907631
0.523859165122217,0,1,0.395656916416125
0.769287109332991,1,1,2.13097715975519
0.623576229555146,3,1,5.79899117218738
0.237246486591175,0,1,-0.189819135878642
0.0366123118437827,1,1,2.67637329864211
0.631732633782035,0,1,1.05818592334959
1.42045087731423,0,1,2.68813571860795
0.306176449405029,0,0,-0.165334905698083
0.125971109373495,0,1,0.610834155496116
1.93228247285563,2,1,8.94699124102054
1.52629437998256,1,1,4.44381992360824
0.501181714215732,0,1,2.90273780779057
0.575130879392332,0,1,0.696728438019974
0.163577916781989,0,1,-0.117823020644411
0.184595125136125,0,1,-0.125583426643775
1.1009428789209,0,1,2.83279084773492
0.606590011136091,0,1,2.38625462292717
0.16949423308888,0,1,1.78404848200781
0.223507433198392,0,1,1.37445396134126
1.6597859225327,2,1,7.19049854166105
0.136837451253086,0,1,0.255227674301982
0.527652662692076,2,0,6.49496029811991
0.476915603948242,1,0,2.66772817938347
0.182511567603797,2,0,4.10358453033214
0.423140003324902,1,1,2.56605863147867
0.0291334525682032,0,1,0.141412186153976
0.0995140362065285,2,0,4.2735339370503
1.21458195795523,0,1,2.04319779565406
0.0647737283725291,0,1,0.388254261040785
0.172912322217599,0,1,1.36970792797765
0.201087758177891,0,1,-0.222410542349603
0.00129978536895863,0,1,0.944434766405499
0.40505419669435,1,0,4.05203656732483
0.993808143730176,0,1,0.0238130842226671
0.285159121034667,0,1,0.418411474075516
0.121949163152302,0,1,0.605571511273008
0.218476632144302,0,1,-0.254389452652356
0.428130448309189,0,1,-1.3296112811317
1.29519980115103,0,1,2.54164307637853
0.998938707592797,0,1,2.23943240341358
0.373725417980409,2,0,5.06099603963255
0.116148963761401,0,1,-0.299673538466744
1.19822148879277,0,1,0.447009142833472
0.160278177171976,2,0,4.23689036460361
0.270525046391413,0,1,-0.430442272270974
0.0100178848952055,1,0,3.19029768902395
0.23568689939566,1,0,3.15993627097134
0.212222288828343,1,1,3.55861611517051
0.808000197592092,0,1,0.768044342265629
0.722559882285905,0,1,3.15001870024796
0.554767305941737,0,1,1.00785446051109
0.175471383845434,0,1,1.61187599800292
0.625335297991938,0,1,0.62482062015343
0.639550567583597,0,1,1.41338100406193
0.05603858381141,1,1,1.91443156070163
0.839572355109167,1,1,4.13869957023093
1.15742313762413,0,1,3.06873937900326
1.12903957155751,1,1,5.00246385013686
0.973758724476111,0,1,1.70530040743388
0.285296557005495,1,0,3.45396871006559
0.667892178965217,0,1,1.1718938576333
1.2781421848874,0,1,2.19606258228935
0.136551724281162,0,1,1.23708589433884
0.143000537063926,0,1,0.896123968406667
0.124152246568602,0,1,-0.503482214878805
2.50947611857404,1,1,7.66911855975608
0.264934542356059,0,1,-1.03730489733127
0.130323650484676,0,1,-0.680376968206216
0.217803418170661,1,0,0.0523758935059169
0.305834505939856,0,0,-0.811026991014074
0.44076606815443,1,0,2.94647758007249
0.194729103706777,2,0,2.97346046154047
0.306105147115886,0,1,1.88750944887456
0.236306349514052,1,1,2.58149112195639
1.57014940670671,1,1,4.27356642637081
0.0745477620512247,0,1,0.196849174968296
0.0192615642908887,1,0,1.91662447157255
0.545708861646658,1,1,3.43738703062996
0.521743831061433,0,1,2.46657324473093
0.0711354250088334,1,1,2.28723811423071
0.47415992554364,1,0,2.90134365435998
0.465922697891101,0,1,1.70842886998468
0.223579725575325,0,1,1.41778457122308
0.100533812060636,0,1,0.367453080746371
1.51263459095197,1,1,5.63474877406447
0.0853845402311895,0,1,1.12852211731326
0.330674590549426,0,1,1.44162416564562
0.527154350953007,0,1,0.271275366939315
0.160531424451619,1,1,3.75964357214608
0.60989674690873,0,1,-0.282723996314446
0.323891786392778,1,1,3.58165724657424
0.450907402910118,2,0,4.9140439242755
1.34307445486294,3,1,9.08232577244012
0.034484094241634,1,0,1.99807268454055
0.200616332236677,1,0,2.94915778919934
0.599721038693047,0,1,2.3795034449068
0.550472551004446,0,1,2.57434364016218
0.116042813984677,0,1,1.13946941676429
0.106621765504359,0,1,1.40227893189757
1.21510949714957,1,1,5.01190531490266
0.139647728996351,0,1,-0.939031541089848
0.230852184118703,1,1,3.08446004439323
1.37355536868082,0,1,3.21786736458349
0.451382647117834,0,1,-0.408515656004831
0.375292340798409,0,1,0.221927347793924
0.135392182671016,0,1,-0.805773209298532
0.294772458495572,0,1,1.40748059801137
0.130021263894692,1,0,1.78251498661383
0.0200480609200895,0,1,-1.34616850284154
0.905734267043781,0,1,1.63879053293008
0.491146488094187,0,1,1.27790791631956
2.05281352520663,0,1,4.95850122443228
0.507578344528979,0,1,3.00592304109276
0.0108652685303241,0,1,-1.75524275769698
0.58184601178155,0,1,1.1745613465127
0.00283050374127924,1,0,2.30979418511195
0.497340859824276,1,1,4.51197393868849
1.35070371714638,0,1,3.88342331287193
0.119925693693919,0,1,1.89827732016001
0.486274303409567,1,1,1.55266496420936
0.0694056139327586,0,1,2.07703988762214
0.200770121067762,1,1,1.08975414350764
0.251444177236408,0,1,-1.34927714888307
1.31276929651605,0,1,2.86499123974574
0.88138789812303,0,1,1.21242611667034
0.223710333695635,0,1,0.323184887437482
0.260519005358219,0,1,-0.0745823737829746
0.45826998350904,0,1,0.270750941235995
0.194617364788428,0,1,1.16747472370781
0.324253166792914,0,1,1.467742664099
1.82928123594004,0,1,4.93681743197275
0.862858274909568,1,0,4.24214274738141
0.166670176200569,0,1,-0.0266490103977421
0.521307533145662,0,1,0.75878550003459
0.011866919696331,0,1,-0.179889889765378
0.635489210931069,0,1,2.04651714248789
0.181072755607904,0,1,0.625654394314149
0.410670962917465,0,1,1.38486943220969
0.135152420727536,0,1,2.02095773729203
0.255474518053234,0,1,-1.53400181967771
0.653986932688809,0,1,0.270701952973871
1.3767548770945,0,1,3.52325867670698
0.828626133459521,1,1,2.71525257997718
0.290419596014544,0,1,0.974859739605848
0.0698654712177813,0,1,-0.128342274903973
0.0705916669685394,0,0,2.18370841566616
0.0712001339998096,0,1,-0.253916552496703
0.441269194220609,1,0,2.45015744617648
0.133936702429693,3,0,6.64430102346909
0.63957291653142,1,1,3.73483287344642
0.474798593649125,1,1,3.38482787691817
0.21457807905972,1,1,3.53041951252238
0.405976830960667,0,1,0.867612093046568
0.657607350943095,0,1,3.10986212676745
0.267716410337016,1,0,2.19773772750762
0.188468164764345,2,0,4.8022839477533
0.320569160860032,0,1,-0.907232147054422
0.0697019058279693,0,1,1.47945254712903
0.0374616088429693,0,1,-0.447212194941276
0.221091069281101,0,1,-1.03047480999355
1.07209926371681,0,1,2.54886226477288
1.25546219478672,0,1,1.95187997874285
0.0142903220839798,0,1,0.0308893277985843
1.16004499032081,0,0,1.35147715085682
2.2740248048411,0,1,5.72206710265139
0.908744556855088,1,0,5.13719537367596
0.0516919994261116,0,1,-0.382048883439775
0.0511617411393672,0,1,0.456508013155179
0.103178292512894,0,1,-1.19818691649774
1.63632284468951,1,1,4.88848867986658
0.262648442527279,1,1,3.7692960375361
0.12663984647952,0,1,-0.141825007326807
0.10920728626661,0,1,-0.838733603163507
1.48015519018558,1,1,3.48065650986108
0.00506196644290661,0,1,0.762114464540518
0.124967087991536,2,0,5.13291822765481
2.23520080173824,0,1,2.38051544268479
1.17082457890021,0,1,0.595757008759289
0.111733191646636,0,1,-0.773414113059843
0.385437905301756,0,1,0.481009441192488
0.46295680569247,0,1,1.44989984451829
0.629059408770359,0,1,-0.0157208584051987
0.381674822306896,0,1,0.559265633191581
0.193732904037461,1,0,3.96988227320515
1.03385093524576,1,1,4.5166597040514
0.0945697145070881,0,1,-0.473634032324212
0.374455324353135,1,0,4.48986624837348
0.0340416012331843,0,1,-0.0979311519795359
0.310154198436067,1,1,1.94263442071963
0.183916147332639,0,1,1.51082800016731
0.0400802182760046,0,1,0.170371058395709
0.932213391229362,2,1,6.53387953531355
0.302867781138048,0,1,0.684967447152048
0.285788892535493,0,1,0.984128227356067
0.0819607868324965,0,1,-1.46148769330193
0.189387816935778,0,1,0.240175826217594
0.64994093494252,0,1,1.09572900846381
0.926875824066711,2,1,5.46050260445264
0.164036154869356,0,1,0.810265165487386
0.104784140363336,1,1,2.33270281671725
0.826072389330641,0,1,0.397700563376233
0.25522557971999,2,1,3.54830725649802
0.37353574389354,1,0,2.88082213243828
0.0185986668802798,1,0,1.0546959804372
0.326173909474164,0,1,-0.105420633603263
0.383616310146736,0,1,-0.146997787724063
0.262616512365639,0,1,1.28417754167812
0.0472778219264001,1,0,2.22843825143571
0.260594273684546,2,1,5.25120169161932
0.139269538456574,0,1,-1.36268416444352
0.703083180780423,0,1,-0.145482219240266
0.117790208430961,0,1,0.61355643526797
0.0575393299746065,1,0,0.362190885757008
1.84371413520824,1,1,6.37509646249886
0.266847678460181,0,1,1.67633127942278
0.0530461969319731,0,1,-1.55522633597844
0.691811892648643,0,1,2.15870786359048
0.24747743064398,1,0,0.911548904061129
0.269728690618649,0,1,-0.98841738155503
0.773375848266196,1,0,5.15400338460365
0.0361458025872707,0,1,-0.237574446388215
0.557640041203654,1,1,3.54405374409223
0.868669874924135,2,1,6.3737766218177
0.55291828566042,0,1,0.0972912675852138
0.434072936398393,1,1,3.89927646495297
0.309306004317477,0,1,-0.428162218094278
1.83357558350307,1,1,5.36722580554247
0.136210878379643,1,0,2.10824889801186
0.384278540012843,0,1,0.659519673156865
0.805052122390849,1,1,2.82384994717071
0.0640638285773055,1,0,1.62504312567858
0.409861895700401,2,1,3.8300578621927
1.69421577445211,0,1,3.06645754033215
0.157663869205862,1,1,1.9421982105946
0.505136543133951,0,1,1.47674658109189
0.264844621298835,2,0,4.95461930777775
0.419260282979763,0,1,2.51313329891477
0.747423000607558,0,1,0.550086485730788
