"L1","L2","TRT","Y"
0.665282388196743,0,1,4.15939195602284
0.641132448778904,0,0,3.5804633482111
0.127501564333215,1,0,-0.74352708221387
2.3287239166579,0,1,16.7683646744971
0.132183061912656,0,0,2.89528792667926
1.23075643641161,0,1,5.13584198948392
0.520067740676409,1,0,0.521804056622307
0.32777712889947,0,1,2.15984607381468
0.537349763771004,0,1,2.53783322322906
0.117458090630652,2,1,-3.20709440851419
0.236747962422669,0,1,1.85953118850528
1.37047335592316,1,1,3.14913714598994
0.558437802444663,0,0,1.77395378994168
0.498881097861981,0,1,2.32018391959813
0.114540118258446,0,1,3.74358624028901
0.604906140084332,0,0,0.874451978295112
0.427424514179534,1,1,0.256059910349032
0.831357717472029,0,1,3.79633051707249
2.41976624155853,1,1,15.52523325868
1.38614457932519,0,1,7.00971313057408
0.38352939065308,2,1,-0.135307122365707
0.308625489939004,0,1,0.973579056655452
0.273648224305362,1,1,-1.11089079037497
1.37097451550173,1,1,2.82333299402586
0.467967266661531,0,1,2.70041543823993
0.03196782595478,0,0,1.53765124551578
1.47198101140632,1,1,3.2119820859178
0.162258848547935,0,1,1.88018626648547
0.0815555490553379,0,1,3.88023030954075
0.0272859493540725,0,1,3.53631267982004
0.356578361222005,0,1,4.99089968278217
0.215203182306141,0,0,2.56830785014222
0.250727039529011,0,0,1.88617810838896
0.839047544980425,0,1,6.67675482927093
0.143381022569493,1,1,2.35426439005827
0.143248771550134,0,0,3.03515577171153
0.416962748838073,1,0,0.20987938587631
0.508784800281233,1,0,-1.25660307381957
0.22242191596888,0,1,3.17678805601555
0.612439125289625,0,1,3.61591675894785
0.48442837174744,0,1,8.70823752362709
0.326088385656476,1,0,1.89834003528624
0.221731949607783,1,1,-0.45251759904625
0.658926271812475,0,1,4.61024166498535
0.16260032965592,2,1,0.90184210118222
0.05326942868467,0,1,2.81424211955976
0.0943627529455475,0,0,2.25870791292434
0.813336453358543,2,1,0.183834150607695
0.776937689590168,2,1,-0.786160140955782
0.408521813319481,3,1,-1.94669940069098
0.68932573169232,2,1,-1.0126071429565
0.909789898390782,0,1,4.79190601622315
0.502808010184622,0,0,3.55028178353649
0.00487096251341409,1,1,-0.618699221142172
0.0238819494469857,0,0,4.67499817512392
0.235004539834335,0,0,3.76040953577571
0.154652200406417,0,1,2.48012859881257
1.36814561573075,1,1,2.96856835289836
1.0222700699291,0,1,3.95233146306811
0.326753592118621,1,1,0.588586400659361
0.396974537914849,1,1,0.532203838587785
0.159267167560756,1,1,-0.569796659731246
0.331053298898041,0,0,1.78699092745319
2.39935291732166,0,1,15.4531500411664
0.110705784849938,0,0,3.0815051750038
0.664356756934381,1,1,0.0137891426690684
0.291072271602032,0,1,3.69131091312948
0.764407298485649,1,1,-1.16917324018018
2.21688332049257,2,1,11.6425266971362
0.019068525607916,1,1,-0.581360802880441
0.252766631310806,1,1,2.07243509805778
0.22658494276908,0,1,3.51768117963439
0.419938557294613,1,1,1.04495269885243
0.560402085720698,1,1,0.549483960441404
0.0128519299905747,1,1,-1.50540628141286
0.426341135511083,1,1,-0.333296986222124
0.370250659508115,0,1,3.6979855970713
0.365841771920627,0,0,4.32315641547035
0.526727640049017,0,0,1.85903317593262
1.2357194488238,1,1,1.28751941462476
0.585335187127298,2,1,0.269243291278515
0.067964157089591,0,0,3.77473959876263
0.733695910830672,1,1,-0.173324008407517
0.868921105489291,0,0,4.60572025521474
0.0808418937958777,1,1,-0.138038788714433
0.0415600477717817,1,1,0.79392476425671
0.58955457152561,1,1,0.311916285915243
0.100977267037794,1,1,-0.815414290703509
0.657209580277509,0,1,2.55872318314551
0.315600614296272,2,1,-0.107185260045005
0.990092645357263,1,1,1.9697420388811
0.102576657914142,1,1,-1.49142333559914
1.0627713697702,0,0,2.82223134368353
0.638432306216514,0,0,4.34038095216154
0.0866107863839716,0,1,3.124318837312
0.435294453481403,1,1,2.83147903752533
0.14559056260623,0,0,0.42039714689319
0.40594665766578,0,0,2.94157845117578
0.490666015518314,0,0,1.81863106068404
0.182147935964167,0,0,1.58985236838715
0.922214410225761,0,1,2.01147515599408
1.11921514323465,0,0,4.89760976857501
0.331312367226928,0,1,5.04580085650784
0.124338591471314,1,0,1.67830556912857
0.00137185421772301,0,1,5.10640554373276
0.17223235568963,1,1,-1.11190810642994
0.556716072499481,1,1,-0.521280191968612
0.183219071855175,0,0,4.51296664616805
0.0291805213782936,0,0,4.30441197490383
0.186333811609074,0,1,6.28260407034486
0.338080629939213,1,1,1.01522735010314
1.55751083410325,2,1,3.30986106243173
0.2260989069473,0,1,3.80060480462553
1.26758050260352,0,0,5.10240491422326
0.364581510869271,3,1,-0.361596213311414
0.898417075122607,1,1,1.11175592626923
0.172664423938841,0,0,2.94180609101286
0.182390677044168,0,0,2.84829787524904
0.0215841268654913,1,0,-0.359087850874396
1.30206544039058,0,1,4.40520076430474
0.311460288008675,0,1,2.57927155250898
0.461376602274782,1,0,1.08559074207417
1.15598339301752,0,0,3.32185231937466
0.703693474962465,0,1,4.04483451601864
0.00478887092322111,0,1,6.67175902296957
1.20722045463728,0,1,4.52661347845069
0.176493954379112,0,1,3.7744100334783
1.08674406347083,1,0,1.92421734688165
0.245720983524473,0,0,0.645662847097068
0.607963656519956,0,0,2.91201201395187
0.467459353597319,0,0,1.43746598805299
0.201313069555908,0,1,3.66669817705619
0.620405133326954,0,1,4.46083464428364
0.494403420984981,0,0,4.18295671171959
0.81626465573158,0,0,2.73707351389488
0.116941091854873,0,0,1.70694480934608
0.722738945814681,0,1,2.17188452952341
0.04176140204072,0,0,3.84472445316784
0.555598736396698,2,1,1.11239804283937
1.22212681074845,0,1,4.98350791290075
0.465881876052871,0,1,2.7135744189791
0.208389282459393,2,1,-1.45452586240373
0.0400489215952262,3,1,-0.831582645440176
0.221372762462124,1,1,-0.362536609820152
0.042309011838624,1,0,-2.45156616435983
0.109128303127363,1,1,1.48384109549736
0.213930956786498,0,0,4.01193288171272
0.126991547411308,0,1,2.84586800773882
0.205171536421403,0,1,4.52305680211767
1.15676469815182,0,1,7.77040131408701
1.34845596079932,1,1,1.937827355766
0.0722994247917086,1,1,-1.96938073297917
0.807522103394721,1,1,0.124612350304821
0.184613328194246,0,0,0.492259852018468
0.00476775114402436,1,0,-1.27676846179103
0.418369444640171,0,0,4.89307213262801
0.176054525887594,0,1,3.36223055476631
0.473155467261058,1,1,1.77734883565793
0.389759123304343,0,1,4.20913369836744
0.0120985743933376,0,0,3.06924033764219
0.839082789565337,0,0,5.26904546763136
0.25335570354946,0,1,2.77182634062241
0.112656152464998,1,1,-0.243971179446882
0.430803903850083,3,1,-0.567811040754041
0.210747660836205,1,1,-0.879497652372055
0.175614879233763,0,0,2.04825808271985
0.25910576316528,1,1,0.589312244365583
0.319700995692983,2,1,-1.81230836759089
0.319308195030317,1,1,0.541034899726949
0.0787352920190984,0,1,2.71692004619172
0.00470680021680892,0,0,2.67869653590174
0.330558667890728,1,1,-0.30241344132946
0.444261547433198,1,1,0.302029491444518
0.125845369571178,1,1,-0.471799564047208
0.207739574165735,0,1,1.30137735108638
0.0204750448465347,2,1,-1.5982891957583
0.24003548710607,0,0,3.68186525562981
0.332061000633985,2,1,-1.45703305355642
0.74673067401619,0,1,4.63505912506525
0.116722198181733,0,1,3.30992841833037
2.98697458935862,1,1,26.6639053243533
0.228191833011806,1,1,-1.04798605607561
0.0368866415228695,0,1,3.18437613708494
0.0177349743898958,0,0,3.41109712388796
0.414746583498511,1,1,0.522143858923767
2.57875572968472,0,1,22.3500998970742
0.485351964344686,0,1,2.74271936128924
0.423053963424894,1,1,-0.416012365307747
0.28387152031064,2,1,-1.59585844283266
0.865895026321423,0,1,5.10839346042944
0.65501701038093,0,1,4.12874346352661
0.14800029795542,0,1,2.23522157235014
0.0278677924070507,0,0,4.4114932652786
0.0986158959231922,0,1,1.1577449818957
3.88351081754259,0,1,63.3735623781856
0.367775619940317,1,1,-0.505857208802362
0.176678039133549,1,0,-0.860977520463461
0.236909611616284,0,0,4.42536439647975
0.584587068275964,0,1,4.49009544569043
0.362790363819754,0,0,2.40543764441605
0.0328509602695704,0,0,2.63430159880436
0.259783918503672,1,1,-0.0651787873680536
0.0142937866039574,0,0,3.39741669007304
0.429170535390681,0,1,3.3050229866318
0.339755134657025,0,1,2.97741710828614
0.706469837825766,0,0,1.40114132186352
0.071740900631994,0,0,5.35739909358262
0.88807200851468,0,1,4.86038135668617
0.162524059645912,1,1,-3.33655208555611
1.72492768234553,0,1,9.96473904443086
0.0372185339128736,0,1,4.06990203393843
0.263341960201328,1,0,-0.813890508390017
0.438946384449905,1,1,0.465494444121616
3.62123583794987,0,1,53.1393334075992
0.0104972985573113,0,1,2.63796807037897
0.448976451510048,0,0,4.37973138393153
0.488928415325886,0,0,7.36839624525325
1.38547697750138,0,1,10.0829541635376
0.309877607272938,0,0,2.72325350524256
0.0650165106635541,0,1,1.49192375437277
0.19272070704028,0,0,5.1271258180699
0.456372969762838,0,1,2.93955103721003
1.11175730538772,1,1,1.74394941071546
1.23255707410382,0,0,5.78853554636799
0.143257284071296,0,0,3.71392209224526
0.444365893003947,0,0,6.11683033318941
0.12557923537679,3,1,0.361128255023779
2.26440663064334,0,0,16.0373981881403
0.391777216435826,1,1,1.06742103503707
0.292632251279429,1,1,0.70657142376741
0.0472851708487424,0,1,2.43914523993121
0.0721384856724184,0,1,4.14630238366355
0.429202384293658,0,1,3.846406346762
0.420482418398249,0,0,2.89988758122646
0.0861542699858546,1,1,-0.819337872673433
0.286657475633547,1,1,-0.562459763716358
0.48766881644488,0,1,1.3446679385821
0.198226752891277,1,1,1.24781508574927
1.24365810019182,0,1,5.3378019324725
1.51874054214897,0,1,6.58127875073828
0.640670665984458,2,1,-1.59244366474897
0.550189407987005,2,1,-1.65477501500772
0.296035760780796,0,0,2.75593060657019
0.599932463818646,0,1,3.77692866551761
0.0728516038507223,0,0,3.68828308997783
1.70481728753986,1,1,4.87849420556559
0.402521888038367,0,0,3.37251719268731
0.783366789999318,1,1,0.4135333806082
0.313637828687206,1,1,1.61368385486498
0.232912056846544,0,0,4.04119865226371
0.541744022609151,1,1,-0.466689551991374
0.0961888318415731,0,1,4.54472236615091
0.927267394917917,0,1,3.23656691841455
0.21727387374267,1,1,0.550409886270402
0.267363647231832,2,1,-2.26010399705744
1.19840188411282,0,1,6.89630012983681
0.259726114338264,0,0,0.0300334176163028
0.297833011252806,0,1,3.03050821774718
0.107969183519477,2,1,0.0552011014835607
0.478532463291144,0,1,3.56848197125913
0.611719789428121,0,1,4.54359184596707
1.79107483745295,0,1,8.93190632429591
0.451967326437539,0,0,4.58776782544717
0.060052924323827,0,1,3.77645845581245
0.105651716003194,1,1,-0.527716704640927
0.765385672408056,1,1,0.872519774370607
0.633697345366186,0,1,6.18991204219107
0.363835904260582,0,1,2.64432911074732
0.724939701857214,0,1,4.15280940598937
0.167469459120184,1,0,-0.00871447897425254
0.275909907184541,2,1,-0.37009168464088
0.211310927624291,0,0,1.30336416830921
0.0898863151669502,0,0,3.56291113533211
0.203238076064736,1,1,1.16898113116646
1.67138795173707,1,1,6.61607671415918
0.246666384628043,1,1,0.282112994601305
0.423772613031274,0,1,2.97370672869532
0.0179048560094088,0,0,0.888653866314657
1.03824485834212,1,0,-0.480157941707536
1.26414995913612,1,1,1.77676210835755
0.269798089750111,1,1,-0.826065828271107
1.74366639320247,0,1,10.6859284342654
0.254646048881114,2,1,-1.06895118764195
0.145551328024494,0,1,2.28613664972812
0.454995647051787,0,1,2.86599348035827
0.0996626298874617,0,1,3.83816015404914
0.196288080886006,0,0,3.80554291112246
1.54194475036434,4,1,2.56236256900969
0.151616054354236,0,1,5.19687206942146
1.06672900070654,1,0,0.255409006526678
0.18671550322324,1,1,0.537523265209578
2.40890953863475,1,1,13.6850917787356
0.75637544407965,0,0,11.3166697656866
0.429485335421278,0,1,4.92239688486157
0.0227101165801287,1,1,0.173699816951589
0.086770078000343,0,1,3.61315907036053
0.985803542616677,0,1,3.8902091031365
0.56082949514641,0,1,1.20260787159983
3.0027384085763,0,1,31.3665981670356
0.575680245578279,0,0,4.73746384978758
0.0674517373554409,0,0,1.77846069712899
0.0535867190919816,0,0,2.47694021977292
1.65510722241344,0,1,7.71174049826233
0.817213315474701,1,1,0.35913997634304
0.352301315699411,0,1,2.61679051175902
0.280259670456871,0,1,4.04664503574823
0.0704874794685677,1,1,0.0835739329695823
0.340026658959687,1,1,0.53539053113864
2.31911076033924,0,1,16.5940100001262
0.594471265864526,1,0,1.14425893439765
0.215857143746689,1,1,-0.523578496539436
0.628374489468938,0,1,5.16920612340297
1.10027605382012,1,1,1.86977756993142
0.120188984787092,1,0,-1.7243671896152
0.583490445723242,2,1,-0.930636671068555
0.468649777291828,1,1,0.814843632589264
0.362664386143392,0,1,3.58696963460664
0.156080951747268,1,0,0.325958918619685
1.00055775694073,0,1,2.91664174947457
0.428839802721,0,1,2.85475574740416
0.0972396721380346,0,0,3.58948033940608
1.33533990656244,0,1,7.14655899986919
0.835085291380256,1,1,-0.858418669717205
1.21127783129387,2,1,0.314985473359867
1.09095193937086,0,0,5.22097774462974
0.00548092376604337,1,1,-0.336327531225499
1.74822414432776,0,1,8.27964085753251
0.792237968224038,0,0,3.50310729554059
0.478717365746802,2,1,-1.24835922672325
0.29220087453723,0,1,4.03760061108752
1.09233424154328,1,1,3.20479395548752
0.00947097116594027,0,0,3.75927204646273
0.571205938213921,0,0,3.30891917771219
0.178476157365367,1,1,0.39608532274665
0.966975913341057,2,1,0.861715959664508
0.684371443444348,0,0,2.43234894568375
0.263460665242746,1,1,0.837728225612686
0.384364814476526,1,1,-0.786413586637422
0.130523609463125,1,1,-1.42295396912443
0.330250701867044,0,0,1.70359415700079
0.0488709642086178,0,0,5.29655375088994
0.305616649938321,1,1,0.255858661317589
0.0364313663449138,0,1,1.70237744683905
0.0669076185520722,0,0,2.63847453570141
1.0686831967275,0,1,5.60212683546667
0.149642262840644,1,1,0.391117769114827
0.367242207824605,1,1,1.56300248537752
0.104519546018779,0,1,0.983782289345583
0.342622571391985,0,1,3.94794154088314
0.954800775232625,1,1,1.11909391716505
0.23395024612546,0,1,1.66873444995535
1.2905272328596,1,1,1.80125253486553
0.245406915666535,0,1,4.01603297746405
0.615863785592324,0,1,4.19464787851056
0.0320010357587522,3,1,-1.39683825112874
0.828143563655375,0,1,2.96765564823479
0.302229515975341,0,1,1.65250032024472
0.991663142418636,2,1,0.798182299883059
0.070959698013351,0,0,4.43075959275308
0.78555886797709,0,1,3.8745280992591
0.455428335051763,0,0,7.11429159517333
0.793396206530643,1,1,-1.42431776869095
0.197271428303793,0,1,2.09400134900305
0.942022401797486,0,0,5.39495163694136
0.298189325723797,1,1,-0.544785410147192
0.226713380543515,0,1,5.70742764420155
0.63400961700731,0,1,3.57738596719022
0.545237461895729,0,1,3.61306152500202
0.287150397431105,0,0,2.36363327407436
0.0984006267972291,1,1,1.15256918504541
0.285394159378484,0,1,1.79780866542527
0.165811117971316,0,0,0.863679725684956
0.0135319358088676,1,0,0.712136971273052
0.139078763313591,1,0,-0.836021863681536
1.68536295733395,0,1,5.80393105057842
1.20744024427005,0,1,4.37924692376363
0.254254138097167,1,0,0.0350391941195387
0.575297521406269,1,1,-0.78166851582784
0.462660914389817,0,1,3.71701213258885
0.886593926500247,1,1,-0.521458258410881
0.801910747137441,0,1,5.90908661360117
0.154170968614637,1,1,-0.928694836645541
0.161034435634382,0,1,1.61792879881445
0.239590078126639,0,1,3.54134996960336
0.468236911555237,0,1,1.63153982342179
0.0554677250329405,2,1,0.483326654788725
0.496733263579613,0,1,2.18492940210202
0.394503342432386,1,1,0.301348697536918
0.0984514905139804,0,1,2.53450201717929
0.823762640315008,0,1,1.52935982795911
0.273172032553703,0,0,1.94737561303577
0.226694498299057,0,1,2.16625449715796
0.761370420413923,1,1,0.107174811757507
0.556703758512912,0,1,3.07090479441858
0.912851390386832,0,1,3.38870970525483
0.802657773676229,0,1,3.31881864482569
0.676501203307367,0,0,3.81204657533011
0.646887829040593,0,1,2.86739004142063
1.02588937054844,0,1,7.22908820706727
2.10663276339386,1,1,7.9267415234917
0.159025840926915,2,1,-2.51929163400246
0.0134846302919366,2,1,0.135315395088988
1.05988972720908,1,1,1.89881789306212
0.324234283762053,1,1,-1.48827737212197
0.769216035303598,0,0,4.36823987941932
0.0383415338583291,0,1,3.84427948445544
0.109034137101844,0,1,4.0712067856261
0.103353836806491,0,1,6.57541239869896
0.792402035514724,0,0,2.51436008448872
0.805114614735258,1,1,0.693902625837639
1.36367077280985,0,1,4.35205144404594
0.410229887494773,1,0,-0.360558248522663
0.237196365837008,1,1,-0.67208754023966
0.397124690553184,0,0,3.55981925177553
1.94309230417687,1,1,8.93574002420053
0.0425099710190028,0,0,1.83122210339596
0.172510423464701,0,0,1.70487800863478
0.101890121874225,1,0,-1.69280525648036
0.309281300986186,1,0,-1.78098830910751
0.333446497330442,0,1,2.79085277664463
1.42198456815424,2,1,2.86692300537975
0.0295925181730282,1,1,-0.963565101782565
0.958005356560362,0,1,5.78687219429189
2.25362951086728,0,1,13.8285542094157
1.24465608311902,0,1,5.51470134476701
0.242172516416758,0,1,1.93886059434151
0.0640201615169644,0,1,1.76229230597371
0.408958203138268,1,0,-0.0422166416595564
1.55324849850478,0,0,6.47627784300567
0.260008003229136,2,1,-0.402475795046103
1.3513779779266,0,0,6.32251608958555
1.00848414837838,1,1,2.48016292120992
0.578244484008706,1,1,-0.41487536133324
0.551271324024952,0,1,3.24605152096773
0.178912369767204,0,0,2.58512105246643
0.137035686522722,0,1,3.21291863128713
2.32691306794498,0,1,16.4877493567541
0.456711444517082,0,1,2.17210420790878
0.160746791632846,0,0,7.22550973588706
0.557488443730562,0,0,2.60125945476902
0.771119414444336,3,1,-0.986186318618888
0.0553546829612295,2,1,-0.65332419839059
0.692235519157207,1,0,0.789863989659008
0.226085788674807,0,0,2.91958752223332
0.19778824201785,1,1,-1.19990930718745
0.0189914715010673,2,1,-0.234287367546213
0.0296923826408437,1,1,0.330962039446467
0.562454721404538,1,0,-1.14963001464858
0.160918012246559,0,1,3.06586815440124
0.0625813586415228,0,0,2.9269339167131
0.056590007385239,4,1,-1.33256487558546
1.87008925051171,2,1,6.43576757618575
0.0456219244116808,0,0,3.78014131972754
0.500153876820064,0,1,2.77801880843585
0.976601242045772,1,1,2.79421519730825
0.0705111690633658,0,1,1.99744682897666
0.23043623380363,1,1,0.0544549305185333
0.2196026945021,2,1,-0.235278034330709
0.204323255922645,0,1,3.00098201008411
1.13476155040072,1,1,2.06070442936923
0.00898114521987736,1,0,2.37834199719399
0.931492201010597,1,1,1.29742097717172
0.671821208649731,0,0,1.51243749136794
0.378927865510291,0,0,2.20090403240305
0.198872389504686,1,1,-0.660191572321512
0.575970106271511,0,0,2.32147734544133
0.0107415665050209,1,1,-0.390986501322744
1.38489644502507,0,1,6.55782550355151
1.00129692811043,0,1,7.67482710069539
0.99333716924758,1,1,1.75371955346283
0.397984000532242,0,1,2.8337930666361
0.0122738729696721,1,0,0.138464406554922
0.306166551308706,0,0,2.27553382667482
0.158228144748136,0,1,2.74038024096031
0.469884301049119,0,1,1.65891982762347
0.364096625159982,1,1,1.60986465287567
0.0269007009919733,1,1,0.341766417296717
0.267550955060869,2,1,1.25353059375989
0.159481351496652,0,1,1.9021135515869
0.699273966210795,0,1,3.11661592185553
0.365173545645034,1,1,0.457691326188395
1.76265622768904,2,1,4.83361983122332
0.0180342509411275,1,1,0.114253914996696
0.400211378094938,0,0,4.91274654111156
0.0743941817004167,0,1,1.76659483424255
2.00919582963663,0,1,13.585794006418
0.52858691474185,0,0,2.40280560649495
0.198046086455184,0,1,2.77600898604689
0.635792201829559,0,1,3.67591963404755
0.234101445342749,0,1,3.69501434437785
0.183033161098137,1,0,-0.0088882067569967
2.06337282330471,0,1,12.6867131611998
1.07672598299788,0,0,3.18818124933558
0.155597699107602,0,1,7.2440272330235
0.393273977287535,0,1,4.34431713820622
0.283654080703855,0,1,1.46146165420582
0.68731869755075,1,1,0.669968054798766
0.549341636688864,1,1,-0.59752698524599
0.357742553138447,0,1,3.96135673938869
1.1232749466253,0,0,5.55992276184128
0.54861440786854,1,0,-0.14418808836396
1.92851670355278,1,1,8.00945058512462
1.01875201235981,0,1,4.00003960828425
0.277189801912755,0,1,2.71502993443026
0.2039791515526,1,1,0.498787997069648
0.322462218580768,0,0,3.44182801122781
0.040752412751317,1,1,-1.38712713664543
0.0683268019738396,0,0,2.8621807523103
0.556289844193912,0,1,2.82345078309035
0.936629267367435,1,0,-0.605431089663646
0.501488802467889,0,1,3.98359109540907
0.322892619296908,0,0,4.83926831009402
2.15913569355819,0,0,11.9363723558634
0.0611488637514412,1,0,1.04415049945426
1.89499261499125,0,1,10.6744465367233
1.08359638324757,0,1,4.14524267161994
0.4259818256919,0,0,5.07566823825712
0.631387715206897,0,0,3.31302041904045
0.465122822651124,1,1,-0.303863259224756
0.281667226820035,2,1,0.513354722034528
0.29407822759822,0,1,3.41311921149513
0.127155538648367,1,1,-0.177393472554257
0.351116355513666,0,1,5.45129114658194
0.237951943883672,0,0,3.5639176182678
0.221881859602411,0,0,4.2817690967307
0.256664629308741,2,0,-1.70109465648054
0.394333408047199,0,0,6.2664819427506
0.228057372849435,1,1,0.7735041936311
0.806651607113791,0,1,4.20102906834927
0.0129575487226248,0,1,2.35324788212567
0.884829285414919,0,1,3.41972325339869
0.220938150770962,1,1,-0.249348436439067
0.578603174982077,0,1,2.85133068336001
0.130131741054356,0,1,3.99635825297737
0.327223607804626,0,1,2.10933358729184
0.242070723557845,1,1,0.633470087424346
0.284314419375733,2,1,-2.18708865492215
0.738429248290968,0,1,2.64256065159751
0.736056191380025,0,1,5.91213585075393
0.330874937819317,1,1,-0.368925138350078
0.831294177364175,0,1,4.62942639575237
1.67714917255908,0,1,8.38526763793052
1.36485095408963,0,1,6.90804692836865
